Date,spx,spx_ma200,spx_dist,spx_dist_s,t_trend,vix,vix_ma20,t_fear,vix_spike,freeze,hy,hy_ma20,hy_missing,t_credit,score_raw,score_s,vix_peak60,c_vix_below_25,c_vix_falling,c_hy_narrowing,stab_raw,stab_s,stab_n,kospi,kospi_ma200,kospi_dist,kospi_dist_s,kr_below_ma,kr_overheat,usdkrw,fx_chg,fx_warn,move,move_warn,move_extreme,frag_breadth,frag_credit,frag_curve,rsp_spy_chg,t10y2y,credit_widen,near_high,fragility,regime,exposure_us,ladder_days,ladder_step,shock_age,no_new_buys,exposure_kr,trading_bucket
2004-03-19,1109.7800,1054.0621,0.0529,0.0585,0.0000,19.1500,16.8260,0.0000,0.0000,0.0000,2.3000,2.2575,0.0000,0.0000,0.0000,0.0000,21.1300,1.0000,1.0000,0.0000,2.0000,1.6000,2.0000,883.3300,775.4871,0.1391,0.1203,0.0000,0.0000,1170.5000,0.0112,0.0000,97.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0234,2.2400,0.1200,0.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2004-03-22,1095.4000,1054.5884,0.0387,0.0561,0.0000,21.5800,17.0905,0.0000,0.0000,0.0000,2.3200,2.2635,0.0000,0.0000,0.0000,0.0000,21.5800,1.0000,0.0000,0.0000,1.0000,1.6000,2.0000,863.6900,776.5937,0.1122,0.1216,0.0000,0.0000,1163.1000,-0.0138,0.0000,97.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0138,2.2200,0.1200,0.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2004-03-23,1093.9500,1055.1193,0.0368,0.0522,0.0000,20.6700,17.3290,0.0000,0.0000,0.0000,2.3300,2.2705,0.0000,0.0000,0.0000,0.0000,21.5800,1.0000,0.0000,0.0000,1.0000,1.6000,2.0000,866.1700,777.7126,0.1137,0.1241,0.0000,0.0000,1163.3000,-0.0142,0.0000,96.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0165,2.2100,0.1400,0.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2004-03-24,1091.3300,1055.6963,0.0338,0.0455,0.0000,19.8100,17.5730,0.0000,0.0000,0.0000,2.3300,2.2765,0.0000,0.0000,0.0000,0.0000,21.5800,1.0000,1.0000,0.0000,2.0000,1.6000,2.0000,861.7200,778.7695,0.1065,0.1198,0.0000,0.0000,1182.8000,0.0207,0.0000,96.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0112,2.2300,0.1200,0.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2004-03-25,1109.1899,1056.3181,0.0501,0.0424,0.0000,17.8800,17.7255,0.0000,0.0000,0.0000,2.3400,2.2835,0.0000,0.0000,0.0000,0.0000,21.5800,1.0000,1.0000,0.0000,2.0000,1.6000,2.0000,853.3800,779.7876,0.0944,0.1132,0.0000,0.0000,1183.5000,0.0152,0.0000,97.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0163,2.2400,0.1400,0.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2004-03-26,1108.0601,1056.8710,0.0484,0.0415,0.0000,17.3300,17.8645,0.0000,0.0000,0.0000,2.3100,2.2885,0.0000,0.0000,0.0000,0.0000,21.5800,1.0000,1.0000,0.0000,2.0000,1.6000,2.0000,863.9500,780.8509,0.1064,0.1066,0.0000,0.0000,1184.3000,0.0098,0.0000,105.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0169,2.2600,0.1000,0.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2004-03-29,1122.4700,1057.4908,0.0614,0.0461,0.0000,16.5000,17.9675,0.0000,0.0000,0.0000,2.2800,2.2925,0.0000,0.0000,0.0000,0.0000,21.5800,1.0000,1.0000,1.0000,3.0000,2.0000,2.0000,874.6700,781.9345,0.1186,0.1079,0.0000,0.0000,1180.2000,0.0028,0.0000,101.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0122,2.2800,0.0800,0.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2004-03-30,1127.0000,1058.1827,0.0650,0.0517,0.0000,16.2800,18.0385,0.0000,0.0000,0.0000,2.2800,2.2970,0.0000,0.0000,0.0000,0.0000,21.5800,1.0000,1.0000,1.0000,3.0000,2.4000,2.0000,873.4600,782.9756,0.1156,0.1083,0.0000,0.0000,1178.7000,0.0135,0.0000,102.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0209,2.2800,0.0900,1.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2004-03-31,1126.2100,1058.7601,0.0637,0.0577,0.0000,16.7400,18.1480,0.0000,0.0000,0.0000,2.2900,2.3025,0.0000,0.0000,0.0000,0.0000,21.5800,1.0000,1.0000,1.0000,3.0000,2.6000,3.0000,880.5000,784.0890,0.1230,0.1116,0.0000,0.0000,1166.3000,0.0084,0.0000,105.9200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0197,2.2600,0.1100,1.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2004-04-01,1132.1700,1059.3626,0.0687,0.0615,0.0000,16.6500,18.2605,0.0000,0.0000,0.0000,2.2700,2.3070,0.0000,0.0000,0.0000,0.0000,21.5800,1.0000,1.0000,1.0000,3.0000,2.8000,3.0000,882.7500,785.1295,0.1243,0.1176,0.0000,0.0000,1161.5000,0.0013,0.0000,112.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0187,2.2600,0.0900,1.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2004-04-02,1141.8101,1060.0213,0.0772,0.0672,0.0000,15.6400,18.3185,0.0000,0.0000,0.0000,2.1700,2.3030,0.0000,0.0000,0.0000,0.0000,21.5800,1.0000,1.0000,1.0000,3.0000,3.0000,3.0000,883.6900,786.1692,0.1240,0.1211,0.0000,0.0000,1184.1000,0.0071,0.0000,112.1600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0253,2.2900,-0.0800,1.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2004-04-05,1150.5699,1060.8006,0.0846,0.0718,0.0000,14.9700,18.2775,0.0000,0.0000,0.0000,2.1300,2.2945,0.0000,0.0000,0.0000,0.0000,21.5800,1.0000,1.0000,1.0000,3.0000,3.0000,3.0000,883.6900,787.1352,0.1227,0.1219,0.0000,0.0000,1195.4000,0.0335,0.0000,115.9600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0220,2.3300,-0.1700,1.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2004-04-06,1148.1600,1061.5629,0.0816,0.0752,0.0000,15.3200,18.2135,0.0000,0.0000,0.0000,2.1600,2.2875,0.0000,0.0000,0.0000,0.0000,21.5800,1.0000,1.0000,1.0000,3.0000,3.0000,3.0000,906.1900,788.2350,0.1496,0.1287,0.0000,0.0000,1183.8000,0.0020,0.0000,103.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0197,2.3300,-0.1400,1.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2004-04-07,1140.5300,1062.3574,0.0736,0.0771,0.0000,15.7600,18.0680,0.0000,0.0000,0.0000,2.1500,2.2795,0.0000,0.0000,0.0000,0.0000,21.5800,1.0000,1.0000,1.0000,3.0000,3.0000,3.0000,909.9300,789.4117,0.1527,0.1347,0.0000,0.0000,1131.9000,-0.0233,0.0000,117.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0181,2.3200,-0.1600,1.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2004-04-08,1139.3199,1063.1367,0.0717,0.0777,0.0000,16.2600,17.8475,0.0000,0.0000,0.0000,2.1500,2.2710,0.0000,0.0000,0.0000,0.0000,21.5800,1.0000,1.0000,1.0000,3.0000,3.0000,3.0000,916.8600,790.6760,0.1596,0.1417,0.0000,0.0000,1134.5000,-0.0237,0.0000,115.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0190,2.3300,-0.1700,1.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2004-04-12,1145.2000,1063.9861,0.0763,0.0776,0.0000,15.2800,17.6965,0.0000,0.0000,0.0000,2.1300,2.2620,0.0000,0.0000,0.0000,0.0000,21.5800,1.0000,1.0000,1.0000,3.0000,3.0000,3.0000,918.8600,791.9001,0.1603,0.1490,0.0000,0.0000,1135.0000,-0.0357,0.0000,112.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0176,2.3400,-0.1800,1.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2004-04-13,1129.4399,1064.7042,0.0608,0.0728,0.0000,17.2600,17.5030,0.0000,0.0000,0.0000,2.1100,2.2520,0.0000,0.0000,0.0000,0.0000,21.5800,1.0000,1.0000,1.0000,3.0000,3.0000,3.0000,917.6300,793.1095,0.1570,0.1558,0.0000,1.0000,1142.2000,-0.0241,0.0000,113.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0160,2.3400,-0.2000,1.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,50.0000,20.0000
2004-04-14,1128.1700,1065.4640,0.0589,0.0682,0.0000,15.6200,17.2670,0.0000,0.0000,0.0000,2.0800,2.2390,0.0000,0.0000,0.0000,0.0000,21.5800,1.0000,1.0000,1.0000,3.0000,3.0000,3.0000,916.3100,794.3047,0.1536,0.1566,0.0000,1.0000,1158.3000,-0.0112,0.0000,115.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0027,2.2700,-0.2600,1.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,50.0000,20.0000
2004-04-15,1128.8400,1066.2357,0.0587,0.0653,0.0000,15.7400,17.1485,0.0000,0.0000,0.0000,2.0900,2.2270,0.0000,0.0000,0.0000,0.0000,21.5800,1.0000,1.0000,1.0000,3.0000,3.0000,3.0000,916.3100,795.5366,0.1518,0.1565,0.0000,1.0000,1152.2000,-0.0190,0.0000,117.5700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0064,2.3200,-0.2400,1.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,50.0000,20.0000
2004-04-16,1134.6100,1066.9971,0.0634,0.0636,0.0000,14.9400,16.9690,0.0000,0.0000,0.0000,2.1100,2.2165,0.0000,0.0000,0.0000,0.0000,21.5800,1.0000,1.0000,1.0000,3.0000,3.0000,3.0000,898.8800,796.6572,0.1283,0.1502,0.0000,1.0000,1161.0000,0.0015,0.0000,117.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0088,2.3400,-0.2100,1.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,50.0000,20.0000
2004-04-19,1135.8199,1067.7075,0.0638,0.0611,0.0000,15.4200,16.7825,0.0000,0.0000,0.0000,2.1200,2.2075,0.0000,0.0000,0.0000,0.0000,21.5800,1.0000,1.0000,1.0000,3.0000,3.0000,3.0000,902.1000,797.7387,0.1308,0.1443,0.0000,0.0000,1155.9000,-0.0125,0.0000,115.0900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,2.3200,-0.1800,1.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2004-04-20,1118.1500,1068.3697,0.0466,0.0583,0.0000,16.6700,16.5370,0.0000,0.0000,0.0000,2.1000,2.1965,0.0000,0.0000,0.0000,0.0000,21.5800,1.0000,1.0000,1.0000,3.0000,3.0000,3.0000,918.9000,798.8991,0.1502,0.1430,0.0000,0.0000,1159.6000,-0.0030,0.0000,118.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0114,2.3200,-0.2200,0.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2004-04-21,1124.0900,1068.9681,0.0516,0.0568,0.0000,15.6000,16.2835,0.0000,0.0000,0.0000,2.0900,2.1845,0.0000,0.0000,0.0000,0.0000,21.5800,1.0000,1.0000,1.0000,3.0000,3.0000,3.0000,929.9500,800.0274,0.1624,0.1447,0.0000,0.0000,1158.6000,-0.0040,0.0000,117.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0146,2.2300,-0.2400,1.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2004-04-22,1139.9301,1069.6285,0.0657,0.0582,0.0000,14.6100,16.0235,0.0000,0.0000,0.0000,2.1000,2.1730,0.0000,0.0000,0.0000,0.0000,21.5800,1.0000,1.0000,1.0000,3.0000,3.0000,3.0000,924.0100,801.1057,0.1534,0.1450,0.0000,0.0000,1159.3000,-0.0199,0.0000,113.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0169,2.2500,-0.2300,1.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2004-04-23,1140.6000,1070.3205,0.0657,0.0587,0.0000,14.0100,15.8300,0.0000,0.0000,0.0000,2.0700,2.1595,0.0000,0.0000,0.0000,0.0000,21.5800,1.0000,1.0000,1.0000,3.0000,3.0000,3.0000,936.0600,802.2585,0.1668,0.1527,0.0000,1.0000,1156.7000,-0.0226,0.0000,114.6800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0152,2.1900,-0.2700,1.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,50.0000,20.0000
2004-04-26,1135.5300,1071.0546,0.0602,0.0579,0.0000,14.7700,15.7020,0.0000,0.0000,0.0000,2.0600,2.1470,0.0000,0.0000,0.0000,0.0000,21.5800,1.0000,1.0000,1.0000,3.0000,3.0000,3.0000,919.7400,803.3547,0.1449,0.1555,0.0000,1.0000,1141.5000,-0.0361,0.0000,114.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0106,2.1800,-0.2500,1.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,50.0000,20.0000
2004-04-27,1138.1100,1071.7545,0.0619,0.0610,0.0000,15.0700,15.6305,0.0000,0.0000,0.0000,2.0800,2.1370,0.0000,0.0000,0.0000,0.0000,21.5800,1.0000,1.0000,1.0000,3.0000,3.0000,3.0000,915.4700,804.4113,0.1381,0.1531,0.0000,1.0000,1152.5000,-0.0235,0.0000,119.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,2.2200,-0.2000,1.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,50.0000,20.0000
2004-04-28,1122.4100,1072.3472,0.0467,0.0600,0.0000,16.2900,15.6310,0.0000,0.0000,0.0000,2.0600,2.1260,0.0000,0.0000,0.0000,0.0000,21.5800,1.0000,1.0000,1.0000,3.0000,3.0000,3.0000,901.8300,805.3199,0.1198,0.1446,0.0000,0.0000,1144.5000,-0.0290,0.0000,120.2400,1.0000,0.0000,0.0000,0.0000,0.0000,0.0112,2.2000,-0.2200,0.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2004-04-29,1113.8900,1072.9146,0.0382,0.0545,0.0000,16.6000,15.6240,0.0000,0.0000,0.0000,2.0600,2.1145,0.0000,0.0000,0.0000,0.0000,21.5800,1.0000,1.0000,1.0000,3.0000,3.0000,3.0000,875.4100,806.1297,0.0859,0.1311,0.0000,0.0000,1169.6000,0.0028,0.0000,121.5500,1.0000,0.0000,0.0000,0.0000,0.0000,0.0064,2.2100,-0.2300,0.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2004-04-30,1107.3000,1073.4806,0.0315,0.0477,0.0000,17.1900,15.6510,0.0000,0.0000,0.0000,2.0500,2.1035,0.0000,0.0000,0.0000,0.0000,21.5800,1.0000,1.0000,1.0000,3.0000,3.0000,3.0000,862.8400,806.8615,0.0694,0.1116,0.0000,0.0000,1162.7000,0.0010,0.0000,122.9300,1.0000,0.0000,0.0000,0.0000,0.0000,0.0121,2.2200,-0.2200,0.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2004-05-03,1117.4900,1074.1594,0.0403,0.0437,0.0000,16.6200,15.7000,0.0000,0.0000,0.0000,2.0500,2.0975,0.0000,0.0000,0.0000,0.0000,21.5800,1.0000,1.0000,1.0000,3.0000,3.0000,3.0000,866.1100,807.6097,0.0724,0.0971,0.0000,0.0000,1160.1000,-0.0203,0.0000,123.0600,1.0000,0.0000,0.0000,0.0000,0.0000,0.0082,2.1900,-0.1200,0.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2004-05-04,1119.5500,1074.7906,0.0416,0.0397,0.0000,16.5500,15.7790,0.0000,0.0000,0.0000,2.0700,2.0945,0.0000,0.0000,0.0000,0.0000,21.5800,1.0000,1.0000,1.0000,3.0000,3.0000,3.0000,867.4800,808.4503,0.0730,0.0841,0.0000,0.0000,1172.4000,-0.0192,0.0000,119.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0080,2.2400,-0.0600,0.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2004-05-05,1121.5300,1075.5042,0.0428,0.0389,0.0000,15.7700,15.8015,0.0000,0.0000,0.0000,2.0500,2.0890,0.0000,0.0000,0.0000,0.0000,21.5800,1.0000,1.0000,1.0000,3.0000,3.0000,3.0000,867.4800,809.3202,0.0719,0.0745,0.0000,0.0000,1167.8000,-0.0135,0.0000,132.9900,1.0000,0.0000,0.0000,0.0000,0.0000,0.0039,2.2700,-0.1100,0.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2004-05-06,1113.9900,1076.1336,0.0352,0.0383,0.0000,17.0500,15.8660,0.0000,0.0000,0.0000,2.0600,2.0845,0.0000,0.0000,0.0000,0.0000,21.5800,1.0000,1.0000,1.0000,3.0000,3.0000,3.0000,837.6800,810.0101,0.0342,0.0642,0.0000,0.0000,1165.8000,0.0299,0.0000,137.8100,1.0000,0.0000,0.0000,0.0000,0.0000,0.0015,2.2400,-0.0900,0.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2004-05-07,1098.7000,1076.6841,0.0204,0.0361,0.0000,18.1300,15.9595,0.0000,0.0000,0.0000,1.9700,2.0755,0.0000,0.0000,0.0000,0.0000,21.5800,1.0000,1.0000,1.0000,3.0000,3.0000,3.0000,838.7400,810.7251,0.0346,0.0572,0.0000,0.0000,1159.8000,0.0223,0.0000,122.8900,1.0000,0.0000,0.0000,0.0000,0.0000,-0.0013,2.1500,-0.1800,0.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2004-05-10,1087.1200,1077.2117,0.0092,0.0299,0.0000,19.7700,16.1840,0.0000,0.0000,0.0000,1.9800,2.0680,0.0000,0.0000,0.0000,0.0000,21.5800,1.0000,1.0000,1.0000,3.0000,3.0000,3.0000,790.6800,811.1638,-0.0253,0.0377,0.0000,0.0000,1178.5000,0.0383,0.0000,109.7500,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0066,2.2000,-0.1500,0.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2004-05-11,1095.4500,1077.6955,0.0165,0.0248,0.0000,18.5700,16.2495,0.0000,0.0000,0.0000,1.9900,2.0620,0.0000,0.0000,0.0000,0.0000,21.5800,1.0000,1.0000,1.0000,3.0000,3.0000,3.0000,791.0200,811.5935,-0.0253,0.0180,0.0000,0.0000,1185.3000,0.0377,0.0000,106.3300,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0016,2.1800,-0.1200,0.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2004-05-12,1097.2800,1078.1993,0.0177,0.0198,0.0000,18.1400,16.3755,0.0000,0.0000,0.0000,2.0000,2.0580,0.0000,0.0000,0.0000,0.0000,21.5800,1.0000,1.0000,1.0000,3.0000,3.0000,3.0000,817.0900,812.0899,0.0062,0.0049,0.0000,0.0000,1168.5000,0.0088,0.0000,108.8000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0096,2.2100,-0.0800,0.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,65.0000,20.0000
2004-05-13,1096.4399,1078.7351,0.0164,0.0160,0.0000,18.8600,16.5315,0.0000,0.0000,0.0000,2.0200,2.0545,0.0000,0.0000,0.0000,0.0000,21.5800,1.0000,1.0000,1.0000,3.0000,3.0000,3.0000,790.1300,812.4289,-0.0274,-0.0075,1.0000,0.0000,1186.7000,0.0299,0.0000,114.5300,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0026,2.1800,-0.0700,0.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,50.0000,20.0000
2004-05-14,1095.7000,1079.2762,0.0152,0.0150,0.0000,18.4700,16.7080,0.0000,0.0000,0.0000,2.0300,2.0505,0.0000,0.0000,0.0000,0.0000,21.5800,1.0000,1.0000,1.0000,3.0000,3.0000,3.0000,768.4600,812.7005,-0.0544,-0.0253,1.0000,0.0000,1186.4000,0.0219,0.0000,114.5300,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0030,2.2000,-0.0800,0.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,50.0000,20.0000
2004-05-17,1084.1000,1079.7451,0.0040,0.0140,0.0000,19.9600,16.9350,0.0000,0.0000,0.0000,2.0800,2.0485,0.0000,0.0000,0.0000,0.0000,21.5800,1.0000,1.0000,1.0000,3.0000,3.0000,3.0000,728.9800,812.7778,-0.1031,-0.0408,1.0000,0.0000,1180.1000,0.0209,0.0000,112.4300,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0059,2.1900,-0.0400,0.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,50.0000,20.0000
2004-05-18,1091.4900,1080.3018,0.0104,0.0127,0.0000,19.3300,17.0680,0.0000,0.0000,0.0000,2.0500,2.0460,0.0000,0.0000,0.0000,0.0000,21.5800,1.0000,1.0000,1.0000,3.0000,3.0000,3.0000,741.9900,812.8514,-0.0872,-0.0532,1.0000,0.0000,1183.7000,0.0208,0.0000,109.9600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0026,2.1600,-0.0500,0.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,50.0000,20.0000
2004-05-19,1088.6801,1080.8311,0.0073,0.0107,0.0000,18.9300,17.2345,0.0000,0.0000,0.0000,2.0300,2.0430,0.0000,0.0000,0.0000,0.0000,21.5800,1.0000,1.0000,1.0000,3.0000,3.0000,3.0000,777.9500,813.1485,-0.0433,-0.0631,1.0000,0.0000,1173.6000,0.0129,0.0000,109.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0050,2.1800,-0.0600,0.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,50.0000,20.0000
2004-05-20,1089.1899,1081.4498,0.0072,0.0088,0.0000,18.6700,17.4375,0.0000,0.0000,0.0000,2.0500,2.0405,0.0000,0.0000,0.0000,0.0000,21.5800,1.0000,1.0000,1.0000,3.0000,3.0000,3.0000,767.7900,813.3782,-0.0560,-0.0688,1.0000,0.0000,1174.0000,0.0127,0.0000,108.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,2.1700,-0.0500,0.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,50.0000,20.0000
2004-05-21,1093.5601,1082.0822,0.0106,0.0079,0.0000,18.4900,17.6615,0.0000,0.0000,0.0000,2.0300,2.0385,0.0000,0.0000,0.0000,0.0000,21.5800,1.0000,1.0000,1.0000,3.0000,3.0000,3.0000,786.3600,813.7706,-0.0337,-0.0647,1.0000,0.0000,1172.7000,0.0138,0.0000,107.7700,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0028,2.1600,-0.0400,0.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,50.0000,20.0000
2004-05-24,1095.4100,1082.6886,0.0117,0.0094,0.0000,18.0800,17.8270,0.0000,0.0000,0.0000,2.0200,2.0365,0.0000,0.0000,0.0000,0.0000,21.5800,1.0000,1.0000,1.0000,3.0000,3.0000,3.0000,799.6400,814.2198,-0.0179,-0.0476,1.0000,0.0000,1179.4000,0.0332,0.0000,103.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0016,2.1600,-0.0400,0.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,50.0000,20.0000
2004-05-25,1113.0500,1083.3659,0.0274,0.0128,0.0000,15.9600,17.8715,0.0000,0.0000,0.0000,2.0200,2.0335,0.0000,0.0000,0.0000,0.0000,21.5800,1.0000,1.0000,1.0000,3.0000,3.0000,3.0000,784.0600,814.6194,-0.0375,-0.0377,1.0000,0.0000,1179.9000,0.0238,0.0000,103.5900,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0006,2.1500,-0.0600,0.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,50.0000,20.0000
2004-05-26,1114.9399,1084.0377,0.0285,0.0171,0.0000,15.9700,17.8555,0.0000,0.0000,0.0000,2.0500,2.0330,0.0000,0.0000,0.0000,0.0000,21.5800,1.0000,1.0000,1.0000,3.0000,3.0000,3.0000,784.0600,815.0168,-0.0380,-0.0366,1.0000,0.0000,1179.3000,0.0304,0.0000,107.1800,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0040,2.1500,-0.0100,0.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,50.0000,20.0000
2004-05-27,1121.2800,1084.6923,0.0337,0.0224,0.0000,15.2800,17.7895,0.0000,0.0000,0.0000,2.0500,2.0325,0.0000,0.0000,0.0000,0.0000,21.5800,1.0000,1.0000,1.0000,3.0000,3.0000,3.0000,802.4600,815.5226,-0.0160,-0.0286,1.0000,0.0000,1168.9000,-0.0006,0.0000,104.7800,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0033,2.1400,-0.0100,0.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,50.0000,20.0000
2004-05-28,1120.6801,1085.3756,0.0325,0.0268,0.0000,15.5000,17.7050,0.0000,0.0000,0.0000,2.0300,2.0315,0.0000,0.0000,0.0000,0.0000,21.5800,1.0000,1.0000,1.0000,3.0000,3.0000,3.0000,816.5100,816.0397,0.0006,-0.0218,1.0000,0.0000,1163.7000,0.0009,0.0000,106.1200,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0011,2.1200,-0.0200,0.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,50.0000,20.0000
2004-06-01,1121.2000,1086.0290,0.0324,0.0309,0.0000,16.3000,17.6890,0.0000,0.0000,0.0000,2.0500,2.0315,0.0000,0.0000,0.0000,0.0000,21.5800,1.0000,1.0000,1.0000,3.0000,3.0000,3.0000,815.7700,816.4835,-0.0009,-0.0184,1.0000,0.0000,1158.0000,-0.0018,0.0000,108.7100,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0013,2.1100,0.0000,0.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,50.0000,20.0000
2004-06-02,1124.9900,1086.7006,0.0352,0.0325,0.0000,16.0800,17.6655,0.0000,0.0000,0.0000,2.0600,2.0310,0.0000,0.0000,0.0000,0.0000,21.5800,1.0000,1.0000,1.0000,3.0000,3.0000,3.0000,804.3900,816.8704,-0.0153,-0.0139,1.0000,0.0000,1165.8000,-0.0056,0.0000,121.5000,1.0000,0.0000,0.0000,0.0000,0.0000,-0.0024,2.0900,-0.0100,1.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,50.0000,20.0000
2004-06-03,1116.6400,1087.2851,0.0270,0.0322,0.0000,17.0300,17.7285,0.0000,0.0000,0.0000,2.0800,2.0325,0.0000,0.0000,0.0000,0.0000,21.5800,1.0000,1.0000,1.0000,3.0000,3.0000,3.0000,770.0600,817.0702,-0.0575,-0.0178,1.0000,0.0000,1163.8000,-0.0034,0.0000,116.6600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,2.0800,0.0300,0.0000,0.0000,uptrend,65.0000,0,0,0,0.0000,50.0000,20.0000
